,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
46,spotify:track:0bmb8jg6ljmt8qBmIsMNvL,0.237,0.062,9,-22.176,0,0.0513,0.417,0.893,0.178,0.0357,114.738,142253,3,Classical
47,spotify:track:1DdyioI2yXhLwR1pn5Hczk,0.18,0.0382,2,-22.028,0,0.0452,0.983,0.0141,0.15,0.0593,69.897,187467,3,Classical
48,spotify:track:22yxHt6UqZpH7tP6W4PooI,0.187,0.0602,9,-25.767,0,0.0464,0.408,0.922,0.122,0.0362,68.751,247333,4,Classical
49,spotify:track:1ybtJbR4ARqmjl6dD2VtYU,0.151,0.103,9,-22.221,1,0.0412,0.918,0.852,0.0756,0.036,97.5,235667,1,Classical
50,spotify:track:4ZnQXH7WqUCbzffYaeSMRM,0.129,0.0263,4,-30.184,1,0.0415,0.82,0.956,0.0959,0.039,52.193,370667,4,Classical
51,spotify:track:36qn2bFfZzUwM6eIv2XOc9,0.486,0.312,1,-16.772,1,0.0317,0.206,0.734,0.0854,0.11,135.988,213893,4,Classical
52,spotify:track:4QrLwgJt0OGkUFBbQKk0fL,0.159,0.123,4,-26.301,0,0.0652,0.864,0.762,0.104,0.0498,131.552,161466,1,Classical
53,spotify:track:4J9mulgiRlkkgdAONNVGQv,0.218,0.19,7,-20.281,1,0.0355,0.772,0.749,0.133,0.0695,78.962,222773,3,Classical
54,spotify:track:4lg0h4AJhPMxbO3VMpbUqS,0.227,0.264,0,-14.905,1,0.0325,0.881,0.9,0.114,0.228,84.986,321067,4,Classical
55,spotify:track:0OKWHkdIAi2purVKdqaPC0,0.448,0.22,3,-15.014,1,0.035,0.775,0.837,0.0813,0.0947,137.915,337467,3,Classical
56,spotify:track:66EIPOdC3UZZCJdiUSRo92,0.149,0.117,2,-20.966,1,0.0442,0.905,0.919,0.111,0.0882,95.68,91493,4,Classical
57,spotify:track:7u5XBHnht6dyoRXRBb5soK,0.381,0.582,2,-11.52,1,0.0406,0.0328,0.94,0.0843,0.0697,133.991,143453,4,Classical
58,spotify:track:24V9V4erGgsbLeSa7tlimK,0.165,0.395,0,-18.042,1,0.0439,0.0949,0.925,0.112,0.105,131.638,222453,4,Classical
59,spotify:track:44sVQfPdCTGM5JLBRHUngc,0.0717,0.0154,7,-30.218,0,0.0419,0.905,0.937,0.0928,0.0356,78.822,339587,3,Classical
60,spotify:track:1Vk4yRsz0iBzDiZEoFMQyv,0.476,0.192,9,-15.753,1,0.064,0.976,0.928,0.119,0.114,116.542,98040,3,Classical
61,spotify:track:5IWmdl33NNTLsKlLT6WSlh,0.534,0.487,10,-11.201,1,0.0302,0.74,0.885,0.109,0.237,112.989,200227,4,Classical
62,spotify:track:28BMJNUEpAFUiPOBCk3Xw2,0.167,0.236,0,-15.653,1,0.043,0.124,0.825,0.234,0.137,51.29,169067,4,Classical
63,spotify:track:575blCgesVtCu0HEYaIcas,0.182,0.0784,2,-26.043,1,0.0389,0.478,0.00263,0.137,0.0817,106.712,534400,4,Classical
64,spotify:track:0lEtONdoCJJwUfmXUS2Zmk,0.463,0.273,9,-18.639,1,0.0358,0.361,0.943,0.165,0.521,109.23,109933,5,Classical
65,spotify:track:1FlxqJmoZWS2q1uRlyZVur,0.164,0.0719,2,-18.535,1,0.0355,0.969,0.317,0.0788,0.0784,74.352,293533,4,Classical
66,spotify:track:1ghqlcFUP85h1Gxn4Oa2Kt,0.149,0.0988,3,-24.512,1,0.0409,0.711,0.938,0.108,0.146,136.401,137773,5,Classical
67,spotify:track:33B1XmfncHqnfkrYZIcHbD,0.304,0.0116,7,-33.19,0,0.0337,0.983,0.963,0.104,0.0364,77.84,246627,4,Classical
68,spotify:track:1ptBH8MFuEgtEcjcU6t5t1,0.204,0.0522,0,-26.234,1,0.0404,0.968,0.937,0.0799,0.0345,78.274,123533,1,Classical
69,spotify:track:55n2WpwjQnIM1lvmxkzllb,0.179,0.187,5,-20.555,0,0.0398,0.908,0.978,0.105,0.0503,115.163,156933,3,Classical
70,spotify:track:1CDczwnTf6RJ076lukYNpP,0.123,0.194,3,-12.089,0,0.0456,0.979,0.886,0.0992,0.0387,169.486,186733,4,Classical
71,spotify:track:4CQ8uwWfH9hDCbwj4PUs58,0.372,0.485,0,-14.809,1,0.0445,0.0407,0.935,0.122,0.107,104.851,135312,3,Classical
72,spotify:track:53ann6bENp7BF8uklrzQAp,0.0992,0.226,9,-14.84,0,0.0339,0.937,0.903,0.183,0.0605,79.518,256493,4,Classical
73,spotify:track:3i3g2kJg5DMrp0rC5g98Ow,0.27,0.399,2,-16.951,0,0.0846,0.185,0.813,0.158,0.0335,85.297,118413,4,Classical
74,spotify:track:5FRGTGPZ7uA6JaLAH55PVV,0.0808,0.00285,4,-41.786,0,0.0402,0.984,0.666,0.0736,0.0375,64.48,305840,3,Classical
75,spotify:track:5aS4hzWTQ968fPIoKsDg1q,0.0938,0.158,9,-18.539,1,0.0495,0.949,0.921,0.111,0.0347,86.925,235587,4,Classical
76,spotify:track:7aVRZwGYPypqF7AMN0pwCG,0.139,0.221,0,-16.382,1,0.0374,0.761,0.892,0.318,0.063,78.841,244133,3,Classical
77,spotify:track:1CxT3WZkSuEAxPOKAPzDDl,0.175,0.171,4,-19.589,0,0.0411,0.97,0.9,0.208,0.0746,122.278,128320,4,Classical
78,spotify:track:4TuGt2O2iqrisOsNQNrL0j,0.407,0.433,2,-15.331,0,0.0376,0.467,0.936,0.0663,0.0779,119.921,155827,4,Classical
79,spotify:track:6yzzno5cXBkh5c6UzRxcyM,0.252,0.144,10,-17.657,1,0.0283,0.758,0.901,0.0852,0.0677,182.776,310267,3,Classical
80,spotify:track:1X26LGm0cnHhzAvXpIYIWc,0.279,0.102,2,-19.933,1,0.0365,0.852,0.904,0.216,0.0599,138.581,280560,4,Classical
81,spotify:track:2O0UWIMFeMtFR0LJMuIPjJ,0.0753,0.163,0,-17.328,1,0.0402,0.89,0.936,0.115,0.0395,76.405,219600,4,Classical
84,spotify:track:123zFAGx0F5ScgrLrCWGDX,0.119,0.031,2,-31.179,1,0.0483,0.964,0.165,0.111,0.0388,88.858,156573,4,Classical
87,spotify:track:4b59u2E74KcDuyHCRBkf5v,0.209,0.00299,2,-33.974,1,0.0491,0.992,0.955,0.104,0.039,66.685,442172,3,Classical
88,spotify:track:1ThKqYwGxzcxIrYsjfVr85,0.33,0.00274,2,-37.342,0,0.0617,0.992,0.908,0.0668,0.188,61.088,143532,4,Classical
89,spotify:track:5nFCdayR5pAEVvQw7ZAIuQ,0.296,0.0644,7,-22.715,0,0.0405,0.994,0.879,0.0748,0.354,79.031,125200,4,Classical
91,spotify:track:7bAN5DH2H17rt4x3dTid0R,0.458,0.00493,11,-32.958,1,0.0498,0.995,0.965,0.0674,0.0717,136.549,146880,1,Classical
92,spotify:track:1BbQIyPnuhVIlJEqPcY3Ug,0.252,0.0578,1,-26.184,1,0.0518,0.953,0.0163,0.0721,0.0391,108.013,141707,4,Classical
93,spotify:track:5a0nC0tGDJBpGMZu3PeekY,0.164,0.0185,3,-30.778,0,0.0412,0.988,0.888,0.0801,0.078,86.65,157067,4,Classical
94,spotify:track:7oGaoWA4jzX48NmXZ4tWOd,0.158,0.0122,7,-27.822,0,0.0458,0.927,0.829,0.0874,0.0394,106.244,314387,3,Classical
95,spotify:track:47xdo9qYjAbOIVVBAqom1b,0.139,0.11,0,-16.155,0,0.0362,0.453,0.902,0.107,0.0377,174.865,300213,3,Classical
96,spotify:track:7vIJwiFD2FKiulXzCDMvc4,0.342,0.0179,1,-24.846,1,0.0387,0.982,0.906,0.0831,0.0382,61.757,334053,4,Classical
97,spotify:track:4G9nvquG9wJNTnBeuJ1Pbp,0.146,0.00849,0,-36.382,0,0.0384,0.97,0.932,0.101,0.0389,77.324,413480,4,Classical
98,spotify:track:39uLYYZytVUwcjgeYLI409,0.239,0.287,7,-12.565,0,0.0388,0.876,0.644,0.122,0.185,71.608,311107,3,Classical
99,spotify:track:4g6sngIRTS7rp63BFv4z4Z,0.372,0.00554,7,-31.798,1,0.0535,0.995,0.837,0.0648,0.0678,58.292,199097,4,Classical
100,spotify:track:3x5paczEO2SQyOVAcHpLGa,0.266,0.00361,8,-29.735,1,0.052,0.995,0.925,0.0723,0.0631,94.861,160453,4,Classical
101,spotify:track:5bu9A6uphPWg39RC3ZKeku,0.454,0.0139,4,-29.966,0,0.0514,0.995,0.943,0.0736,0.244,130.253,184853,4,Classical
102,spotify:track:3EO1jW8meUV5olvl3UTD6W,0.306,0.0127,7,-33.274,1,0.0466,0.991,0.952,0.0634,0.106,89.231,142857,4,Classical
103,spotify:track:0hZBK2IS2uKdWVwEWXX1vB,0.449,0.00766,9,-37.783,0,0.103,0.991,0.873,0.0732,0.575,64.059,175427,3,Classical
105,spotify:track:4TdplSGjf7izKmKe81pt6b,0.448,0.00397,9,-27.003,0,0.0788,0.995,0.912,0.0612,0.0377,51.112,111307,4,Classical
108,spotify:track:6VLzm03YUeXVl3GdGyib6J,0.313,0.0324,3,-29.155,0,0.0451,0.992,0.919,0.1,0.0522,127.356,182720,5,Classical
109,spotify:track:4VVEfBXep7FdOt524jkfLF,0.24,0.0834,6,-29.545,0,0.0499,0.978,0.944,0.0804,0.188,169.621,159320,4,Classical
110,spotify:track:1cLqcUQzMpgiSCp6Bqx7X8,0.235,0.158,8,-20.795,0,0.0365,0.985,0.925,0.115,0.182,104.886,232440,4,Classical
111,spotify:track:7msmTNDbP3QWWuevPxcm48,0.285,0.00453,6,-29.871,1,0.0459,0.995,0.845,0.109,0.0587,70.075,230181,4,Classical
112,spotify:track:2w2ILZhs6v4kAEPD8GLIJj,0.3,0.0296,4,-25.094,0,0.0355,0.975,0.913,0.0786,0.0798,68.118,258000,4,Classical
113,spotify:track:3o9br9LskOEbwc5irxfHqR,0.0877,0.0763,9,-23.986,1,0.0429,0.645,0.897,0.353,0.0509,78.535,295219,4,Classical
114,spotify:track:4PpPfjRNDzPD0A6A5xgu0z,0.427,0.00255,10,-36.604,1,0.0638,0.995,0.932,0.0706,0.393,110.032,189800,4,Classical
115,spotify:track:0rFdP3ZfwsUajBLUuex0Kb,0.0975,0.0077,9,-34.135,0,0.0471,0.988,0.83,0.0603,0.0989,87.152,190813,4,Classical
116,spotify:track:6Ngg4wrCqwwIT5HdjtAKYo,0.318,0.00407,3,-35.677,1,0.0578,0.994,0.928,0.0793,0.0388,73.2,606801,5,Classical
118,spotify:track:5ebC5YZw56vrVIkIbkbNvP,0.198,0.0246,4,-32.071,0,0.0436,0.945,0.275,0.122,0.125,168.273,202240,3,Classical
120,spotify:track:7lO0GHKtEZKLZ0l32upmll,0.329,0.0171,4,-30.374,1,0.0393,0.993,0.92,0.0904,0.127,65.054,287960,3,Classical
121,spotify:track:6VnSkysUFuLEayG0LIQlVF,0.272,0.0132,4,-28.85,1,0.0365,0.99,0.924,0.0875,0.0743,73.368,272133,4,Classical
122,spotify:track:5rpw2ag9jizRl9VdaLNT61,0.233,0.0358,0,-28.579,0,0.0373,0.946,0.878,0.108,0.0396,117.497,234000,3,Classical
123,spotify:track:1NYElq76ajtGZWEOubEK8b,0.407,0.0991,5,-23.591,1,0.0423,0.99,0.894,0.0867,0.0313,125.016,471827,4,Classical
124,spotify:track:1oIzHzXg7aurssuOVQ4Mlv,0.121,0.0666,7,-21.746,0,0.0472,0.866,0.912,0.103,0.0337,78.716,189973,5,Classical
125,spotify:track:5GeLatpepLly0qTAqP5VHm,0.286,0.0374,6,-23.007,1,0.0392,0.994,0.927,0.0913,0.0375,120.107,161560,3,Classical
126,spotify:track:05iURKvut2OWEzPHQUhDT5,0.0685,0.0173,1,-26.846,0,0.0408,0.942,0.66,0.1,0.073,74.996,285840,1,Classical
127,spotify:track:5TKvSoHEXaCyk2GKM6pC3J,0.143,0.00194,0,-35.355,1,0.045,0.932,0.0318,0.0694,0.0495,139.288,73827,3,Classical
128,spotify:track:0cKlu1GLSgOSdJBu6yMMX4,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,Classical
129,spotify:track:1Mk9mrwz6kNeRGOQSRwIVG,0.389,0.0139,0,-31.931,0,0.0472,0.995,0.848,0.0984,0.0922,87.197,365040,3,Classical
132,spotify:track:5ay0cvjtVAbMLOe8gTadFh,0.336,0.044,7,-29.255,0,0.0456,0.982,0.96,0.221,0.0666,90.243,172444,4,Classical
133,spotify:track:7BpDcPsVqfMgHdVglLK3Kt,0.219,0.0153,9,-33.563,0,0.0346,0.994,0.923,0.0934,0.1,57.439,312757,4,Classical
134,spotify:track:0xTeFwl9WhyJ9grMLB1X8B,0.144,0.11,5,-17.592,0,0.0542,0.979,0.436,0.113,0.0307,77.907,201775,4,Classical
135,spotify:track:0mphqBldbD5cTcWfnODhmI,0.0944,0.00194,11,-33.822,1,0.0494,0.993,0.454,0.112,0.065,78.551,220813,4,Classical
136,spotify:track:2gqSse5NXNCpk898aExGqT,0.226,0.00987,9,-23.146,0,0.0354,0.982,0.902,0.0742,0.231,76.365,250933,4,Classical
137,spotify:track:4rl0Zp21AhOflFl6ttv6Ou,0.183,0.131,1,-17.785,0,0.0401,0.785,0.899,0.121,0.0543,111.851,268147,4,Classical
138,spotify:track:2wRDxGoCJWiWVNgjC8eHwJ,0.342,0.0423,5,-19.428,1,0.0403,0.99,0.889,0.139,0.0391,71.33,636747,4,Classical
139,spotify:track:1v3gGmcneK1QzYyBFiBXG0,0.36,0.00301,6,-35.441,0,0.0444,0.994,0.897,0.0557,0.18,72.892,301400,4,Classical
140,spotify:track:3y3Z3ZoxelCsCEIYZXXAyR,0.203,0.173,5,-14.136,1,0.036,0.914,0.235,0.124,0.0785,78.238,238360,4,Classical
141,spotify:track:5SNE9Fx3Xd5FDaHUFmorI7,0.261,0.00406,1,-34.154,0,0.0403,0.986,0.853,0.0839,0.184,67.336,243333,4,Classical
143,spotify:track:27Y0yJ0KaBjhFpkQjBpEo7,0.383,0.019,4,-26.885,1,0.089,0.989,0.95,0.0924,0.0661,69.514,337840,4,Classical
144,spotify:track:3VI0Ble94EP7HE6JMzyFzD,0.326,0.381,8,-15.267,1,0.0379,0.957,0.908,0.128,0.253,140.7,163533,4,Classical
146,spotify:track:3C6SnHzfIxlUFyVPK7vqJG,0.206,0.0129,2,-31.713,0,0.0439,0.965,0.856,0.13,0.0444,70.553,82229,4,Classical
147,spotify:track:4hiWqY21ruQO8OPPsZ57FZ,0.365,0.171,0,-19.94,1,0.0421,0.988,0.499,0.0805,0.663,93.62,260667,4,Classical
148,spotify:track:5a25wA4ObPtHPqxa5FQWtm,0.421,0.089,3,-24.23,1,0.0406,0.975,0.893,0.139,0.107,122.203,228851,3,Classical
149,spotify:track:7DGpgdGHbdv3vty9CddXBQ,0.344,0.0422,0,-30.687,1,0.0508,0.993,0.914,0.072,0.0471,125.97,136307,3,Classical
150,spotify:track:2ceWw21cHWMOqJypY8G9cq,0.35,0.358,1,-11.57,1,0.0326,0.98,0.91,0.0956,0.0745,136.403,363370,4,Classical
151,spotify:track:29b5TcQl92h4S0qcV33ZaU,0.113,0.044,1,-27.48,1,0.0437,0.986,0.849,0.0914,0.071,65.418,274667,4,Classical
153,spotify:track:33MkgxN6dzxSf24HW4hO1w,0.0886,0.156,9,-18.222,0,0.034,0.87,0.917,0.0784,0.0764,66.059,130702,4,Classical
154,spotify:track:6FFZbtg273iQI49nWoWhoM,0.431,0.508,7,-20.299,1,0.0996,0.922,0.889,0.42,0.767,168.853,360074,4,Classical
155,spotify:track:7xkADeHElLMNmQ4yyo6O0S,0.688,0.641,7,-6.39,0,0.0821,0.00995,0.909,0.0838,0.624,80.147,196500,4,Classical
156,spotify:track:5eHG0eRylKF2c1baT7OeBD,0.154,0.284,11,-13.345,0,0.0396,0.684,0.851,0.11,0.035,106.729,210587,3,Classical
157,spotify:track:0nJzrxHup9vkQyc9Eg698s,0.47,0.00188,1,-32.773,1,0.0494,0.992,0.867,0.115,0.0863,67.573,207047,3,Classical
158,spotify:track:2CyYvFLIAnNdzztFHcChpp,0.251,0.117,5,-22.8,1,0.0671,0.899,0.468,0.135,0.0883,125.282,490587,4,Classical
159,spotify:track:2CSDYt8EYIsZtDQuv3OdgJ,0.152,0.178,0,-17.331,1,0.0431,0.891,0.837,0.0829,0.0335,63.391,366333,3,Classical
160,spotify:track:3dWkIk4z7awBkoKYCnCbAU,0.375,0.179,2,-22.892,0,0.0458,0.995,0.943,0.114,0.485,130.497,268720,3,Classical
161,spotify:track:3kh2SSiYu0r9h90r2YYL8J,0.182,0.0077,7,-31.043,1,0.0459,0.952,0.874,0.0847,0.0388,78.743,296000,4,Classical
162,spotify:track:3wS3AQejgbN67aLHiODBiM,0.239,0.233,5,-16.231,1,0.0437,0.988,0.879,0.112,0.0482,120.138,359893,4,Classical
163,spotify:track:6WmjXazGnWVQBbsuFzbmF4,0.135,0.0435,11,-25.49,1,0.0468,0.602,0.283,0.104,0.104,79.475,318693,4,Classical
164,spotify:track:03z0KD68ZV3rQLyuGE07JY,0.152,0.00608,6,-36.048,1,0.0418,0.718,0.955,0.117,0.0396,134.034,133000,4,Classical
165,spotify:track:26x7jjMJoZIljbxPNR053C,0.442,0.12,7,-23.755,1,0.0426,0.993,0.862,0.11,0.322,123.836,361813,4,Classical
166,spotify:track:3dq5GCDjNxB14ht2DpCnUY,0.183,0.0288,7,-29.336,1,0.0482,0.971,3.75e-05,0.085,0.0706,101.024,81253,5,Classical
167,spotify:track:3fGonVOBwGVQQWVKgN3Zz7,0.159,0.0205,1,-26.827,1,0.0451,0.987,0.924,0.0852,0.0372,87.953,313190,3,Classical
168,spotify:track:6MZBRbbAWv1OMo33Y7aqhN,0.144,0.237,2,-18.898,0,0.0468,0.901,0.506,0.115,0.0368,86.083,248853,4,Classical
169,spotify:track:3ntVmKmb4l02ggvveI5eEo,0.64,0.234,7,-16.975,1,0.0319,0.727,0.636,0.0813,0.215,140.093,171255,4,Classical
170,spotify:track:0Qx2iQnf6GNg8epu8rYrS5,0.197,0.122,4,-21.118,1,0.0505,0.964,0.00065,0.087,0.0891,87.735,188200,1,Classical
171,spotify:track:70h1nYoPh4869FrsT9IILv,0.165,0.0247,2,-23.367,1,0.0446,0.984,0.672,0.0899,0.071,99.206,411027,3,Classical
172,spotify:track:0rTWmhqlac0DNHc5xXk1SW,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,Classical
174,spotify:track:6FWiBFCqVMEvsqR55B83BQ,0.13,0.0162,11,-28.238,0,0.0483,0.92,0.0313,0.0818,0.0551,68.77,160293,5,Classical
175,spotify:track:0RQoznMkcdGfFDwpJetGMZ,0.568,0.537,9,-10.699,0,0.0349,0.93,0.894,0.0755,0.492,95.978,303080,4,Classical
176,spotify:track:6omFR3t3gc8xuIVI8DyRuI,0.268,0.0782,7,-29.935,1,0.0415,0.993,0.828,0.113,0.364,131.812,146000,4,Classical
177,spotify:track:3DYxUyNeBa9MbT867F9gMO,0.435,0.00354,11,-39.482,1,0.0485,0.986,0.909,0.096,0.179,68.542,195000,4,Classical
178,spotify:track:5Ab2aR0dnezaz23JVR7vso,0.176,0.0256,10,-25.939,0,0.0384,0.989,0.0591,0.126,0.0741,107.796,370133,5,Classical
179,spotify:track:564yK5wGK9PI36Kmqa8ZeU,0.152,0.0853,1,-26.937,1,0.0536,0.951,0.0242,0.0937,0.0322,99.524,311587,4,Classical
180,spotify:track:6WneainaytyKYXAgHyKTz4,0.334,0.074,2,-22.564,1,0.0383,0.991,0.893,0.0993,0.239,123.783,542840,4,Classical
181,spotify:track:7xi6ZVsxqf8XsW3AeECFm0,0.228,0.0992,1,-18.177,1,0.0365,0.979,0.903,0.101,0.0655,106.245,166640,3,Classical
182,spotify:track:0QXXalGnUnollbhAscrpy3,0.231,0.011,9,-35.076,0,0.0415,0.993,0.923,0.0938,0.0367,67.606,179123,3,Classical
183,spotify:track:2ngKHDnsDq1xBmMCEgchFO,0.351,0.183,2,-20.511,1,0.0405,0.95,0.791,0.124,0.212,154.334,652720,4,Classical
184,spotify:track:2Q6oMiVkWeebaWuCsyVOAg,0.113,0.0164,5,-28.388,1,0.0434,0.882,0.909,0.0985,0.0332,88.236,536280,3,Classical
185,spotify:track:0X33shXvv1HxGKGCP14ZNX,0.22,0.0451,0,-19.794,0,0.0465,0.991,0.0473,0.0637,0.0578,124.999,155240,4,Classical
186,spotify:track:0y9zxfEtKrQ8LscQwtCd7Y,0.136,0.0102,3,-26.0,1,0.047,0.973,9.41e-05,0.0949,0.0403,81.602,539648,4,Classical
187,spotify:track:0GmhexEizO6gmN6Dvabiib,0.15,0.133,5,-18.217,0,0.0466,0.947,0.837,0.08,0.145,60.108,327747,4,Classical
188,spotify:track:3hMNkYWt4gr1asYEj97goF,0.255,0.22,1,-16.87,0,0.0347,0.905,0.867,0.108,0.134,78.209,279920,3,Classical
189,spotify:track:75HnNeRjD1HzKnpMRuoaKV,0.215,0.0109,0,-38.847,0,0.0372,0.993,0.946,0.132,0.243,74.295,191902,3,Classical
190,spotify:track:5o4sgZrP65RcbsvG5K73zB,0.198,0.198,0,-20.07,1,0.0424,0.988,0.0191,0.15,0.0355,136.171,347111,4,Classical
191,spotify:track:1vAUDGCObZGyxUxgh3rtl6,0.281,0.132,8,-17.366,1,0.0399,0.959,0.855,0.0799,0.0371,126.302,247813,3,Classical
192,spotify:track:642zqDakl1ffk9M3vjYzWe,0.501,0.179,7,-19.965,0,0.0388,0.979,0.772,0.111,0.309,122.077,258222,4,Classical
193,spotify:track:5RosK5bHAjgWlCH6Wbmi02,0.362,0.0864,6,-20.448,0,0.0384,0.965,0.777,0.21,0.05,97.415,620427,4,Classical
194,spotify:track:01Wtra76hWGRxIhF7JityY,0.412,0.0905,5,-21.625,1,0.0514,0.995,0.904,0.0823,0.0378,113.244,157090,3,Classical
195,spotify:track:3ctQF0EFNWBDiSSPxk4sxj,0.303,0.12,7,-20.793,1,0.0368,0.941,0.862,0.0593,0.0526,74.235,686720,4,Classical
196,spotify:track:1MyEvvQzgO8iLg6FpxWwfW,0.381,0.125,10,-18.461,1,0.0497,0.105,0.000292,0.366,0.295,92.105,89080,4,Classical
197,spotify:track:06l5bOe9KdHs1hgooVIvUn,0.516,0.495,5,-12.123,0,0.139,0.834,0.705,0.11,0.407,164.075,178413,1,Classical
198,spotify:track:1Kkl78NcbBCwqMiVYuil8G,0.331,0.155,5,-18.131,1,0.0446,0.974,0.78,0.139,0.281,143.04,337253,4,Classical
199,spotify:track:57OiauvfjITixDT3rBhyB7,0.0949,0.0155,7,-30.193,1,0.0478,0.94,0.651,0.0951,0.0388,81.362,193293,3,Classical
200,spotify:track:249zExJbZ90sdT2pjjcpIf,0.1,0.0369,0,-27.184,1,0.0443,0.969,0.764,0.102,0.0352,80.047,477760,4,Classical
201,spotify:track:3wEz4LwtG1Wdi8qppCukdL,0.26,0.0143,10,-35.05,1,0.0463,0.993,0.947,0.0761,0.334,99.68,156160,3,Classical
202,spotify:track:00x8ogYPKcIAAtDzC414DR,0.223,0.0534,1,-23.884,1,0.04,0.989,0.925,0.0841,0.063,64.855,490920,4,Classical
203,spotify:track:2rVqZvpWghaShS4C3UN19U,0.196,0.0221,8,-22.045,1,0.0396,0.951,0.659,0.0671,0.0394,97.068,499933,3,Classical
204,spotify:track:0mIMV6fYaS5kqXAqaOICPb,0.598,0.551,0,-15.109,0,0.0767,0.96,0.923,0.109,0.135,128.067,218200,3,Classical
205,spotify:track:736llxXEMkdZjjQQzu71L6,0.548,0.448,2,-15.437,0,0.117,0.859,0.769,0.102,0.0977,125.438,289840,4,Classical
206,spotify:track:7BXEyMmzTPhGVtRmcNC1pK,0.155,0.135,7,-20.227,1,0.043,0.966,0.789,0.129,0.0443,85.721,199573,4,Classical
207,spotify:track:3H3Lumww4SpO3ywuHbytIL,0.411,0.393,2,-13.372,1,0.0358,0.949,0.916,0.0984,0.376,90.561,162240,4,Classical
208,spotify:track:7H5EyhkBFd3R2ksjJhDtDH,0.234,0.216,9,-15.99,1,0.0416,0.979,0.725,0.211,0.0775,118.126,183000,5,Classical
209,spotify:track:2ZmRPBuW4KWN4JVXl645sK,0.0831,0.476,7,-12.713,1,0.0347,0.895,0.905,0.118,0.203,92.162,183169,4,Classical
210,spotify:track:1KHHLHhXkJaKcaNYVx9dOJ,0.19,0.156,11,-21.281,0,0.0341,0.983,0.615,0.178,0.0486,135.562,89027,4,Classical
211,spotify:track:1NNpIvaNBYKammQL7aO85G,0.273,0.0191,9,-27.566,1,0.0475,0.966,0.173,0.129,0.0382,81.439,1100658,4,Classical
212,spotify:track:29Keu2XudCjMFLbHGwKUuK,0.275,0.0114,4,-30.19,1,0.0477,0.971,0.088,0.595,0.0389,124.423,227360,5,Classical
213,spotify:track:16bJYMBZ3CpCtnoHsoD51m,0.551,0.208,7,-16.286,1,0.0522,0.937,5.66e-05,0.0988,0.641,109.794,187920,4,Classical
214,spotify:track:0pyfPTKGyrDRrffTExB9HP,0.163,0.0356,2,-9.047,1,0.0368,0.932,0.000139,0.0742,0.226,129.828,279930,4,Classical
215,spotify:track:0JrsEDY8kQPfj9rVrOTplX,0.195,0.0808,1,-18.196,0,0.0472,0.967,0.725,0.076,0.0383,112.944,279787,4,Classical
216,spotify:track:3Y5XDE0OeVshw8j5xvbHKa,0.133,0.121,1,-18.99,1,0.0439,0.965,0.0759,0.112,0.0334,83.916,343720,4,Classical
217,spotify:track:6W2ht6xiLiq6r00v6oL7uJ,0.229,0.094,1,-22.054,1,0.0399,0.988,0.673,0.0975,0.036,82.586,256240,5,Classical
218,spotify:track:0VGvaT3wo0zqWu8Y77G5SH,0.238,0.0927,11,-18.861,0,0.0477,0.899,0.653,0.0481,0.0911,90.969,284693,4,Classical
219,spotify:track:3913Y7fMxegIni9Zxqnj9Q,0.211,0.118,2,-20.132,1,0.0416,0.978,0.0572,0.0515,0.0643,78.669,184253,1,Classical
220,spotify:track:3Bes3wz2IszpLilZGjuMmX,0.322,0.182,9,-15.03,1,0.0437,0.968,0.609,0.167,0.0393,105.839,178480,3,Classical
221,spotify:track:49DrVoI0cf1WmzZoLWAdwG,0.38,0.00934,10,-33.3,1,0.0385,0.995,0.914,0.0888,0.0882,109.145,388853,4,Classical
222,spotify:track:0g1jGEagWPXjrUsIFkYAS7,0.2,0.0336,7,-18.946,1,0.0375,0.938,2.11e-05,0.103,0.0577,76.849,297053,3,Classical
223,spotify:track:1QVTJS7UUFWryqJ459TeL2,0.125,0.126,0,-16.168,1,0.0364,0.17,0.836,0.107,0.0303,162.399,120000,3,Classical
224,spotify:track:2oc1tOIUmlbxIp8CJYTjr6,0.338,0.0582,2,-25.893,1,0.0362,0.985,0.934,0.0899,0.132,99.514,107907,4,Classical
225,spotify:track:3Y4RK5tnZzJrHebiUigXn9,0.245,0.271,0,-19.9,0,0.0405,0.782,0.812,0.518,0.502,120.894,131187,4,Classical
226,spotify:track:5J9WtGaILyrpnqNOJiAuIy,0.296,0.361,7,-11.825,0,0.0565,0.0434,0.385,0.0694,0.23,75.583,367327,4,Classical
227,spotify:track:1y8gELdtDVvZ9jcxD5kROZ,0.111,0.0774,7,-24.978,1,0.0434,0.777,0.888,0.101,0.0578,90.949,212000,4,Classical
228,spotify:track:1j6lUHeL4j4iIVCENWObSL,0.0636,0.055,9,-19.858,1,0.0459,0.807,0.815,0.12,0.0382,56.98,196733,3,Classical
229,spotify:track:3UtECjqLsvARh20hWqH6XW,0.206,0.471,0,-16.304,1,0.0416,0.988,0.0987,0.101,0.179,77.651,93740,3,Classical
